player_id,team_id,index,gp,goals,assists,powerPlayGoals,powerPlayAssists,shortHandedGoals,shortHandedAssists,shots,blocked,timeOnIce,fantasy_points,type,season,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,birthStateProvince,height,height_cm,weight,shootsCatches,BirthYear,currentyear,age,franchiseId,shortName,teamName,abbreviation
8476892,19,2424189,67,12,18,3,2,0,1,173,117.0,92632,756.4999999999998,R,20192020,Colton,Parayko,CAN,St. Albert,D,1993-05-12 01:00:00,AB,"6' 6""",198.12,230.0,R,1993,2019,26,18,St Louis,Blues,STL
8476894,15,1433607,61,3,8,0,1,0,0,49,20.0,33527,210.89999999999984,R,20192020,Brendan,Leipsic,CAN,Winnipeg,LW,1994-05-19 01:00:00,MB,"5' 10""",177.8,180.0,L,1994,2019,25,24,Washington,Capitals,WSH
8476897,19,2168081,60,12,11,0,0,1,1,101,30.0,51690,445.5999999999999,R,20192020,Oskar,Sundqvist,SWE,Boden,C,1994-03-23 00:00:00,,"6' 3""",190.5,209.0,R,1994,2019,25,18,St Louis,Blues,STL
8476902,25,137929,72,3,20,1,6,0,3,106,134.0,101308,589.4999999999999,R,20192020,Esa,Lindell,FIN,Vantaa,D,1994-05-23 01:00:00,,"6' 3""",190.5,213.0,L,1994,2019,25,15,Dallas,Stars,DAL
8476905,15,562857,24,3,1,0,0,0,1,18,12.0,17040,93.99999999999999,R,20192020,Chandler,Stephenson,CAN,Saskatoon,C,1994-04-22 01:00:00,SK,"6' 0""",182.88,203.0,L,1994,2019,25,24,Washington,Capitals,WSH
8476905,54,595342,44,9,14,1,1,2,0,60,23.0,41918,357.8000000000001,R,20192020,Chandler,Stephenson,CAN,Saskatoon,C,1994-04-22 01:00:00,SK,"6' 0""",182.88,203.0,L,1994,2019,25,38,Vegas,Golden Knights,VGK
8476906,4,182519,43,5,9,1,4,0,0,75,39.0,47022,316.9000000000001,R,20192020,Shayne,Gostisbehere,USA,Pembroke Pines,D,1993-04-20 01:00:00,FL,"5' 11""",180.34,180.0,L,1993,2019,26,16,Philadelphia,Flyers,PHI
8476907,19,1886243,52,7,3,0,0,0,0,64,13.0,27879,231.2,R,20192020,Mackenzie,MacEachern,USA,Bloomfield Hills,LW,1994-03-09 00:00:00,MI,"6' 2""",187.96,190.0,L,1994,2019,25,18,St Louis,Blues,STL
8476913,24,816006,39,4,6,0,2,0,0,47,13.0,28057,192.99999999999997,R,20192020,Devin,Shore,CAN,Ajax,C,1994-07-19 01:00:00,ON,"6' 0""",182.88,205.0,L,1994,2019,25,32,Anaheim,Ducks,ANA
8476913,29,21662,6,1,1,0,0,0,0,3,1.0,3387,26.4,R,20192020,Devin,Shore,CAN,Ajax,C,1994-07-19 01:00:00,ON,"6' 0""",182.88,205.0,L,1994,2019,25,36,Columbus,Blue Jackets,CBJ
8476915,22,1915782,64,6,4,0,0,0,0,69,30.0,48127,262.3999999999999,R,20192020,Jujhar,Khaira,CAN,Surrey,LW,1994-08-13 01:00:00,BC,"6' 4""",193.04,214.0,L,1994,2019,25,25,Edmonton,Oilers,EDM
8476917,2,1050333,38,1,8,0,0,0,2,49,83.0,48181,291.2,R,20192020,Adam,Pelech,CAN,Toronto,D,1994-08-16 01:00:00,ON,"6' 3""",190.5,217.0,L,1994,2019,25,22,NY Islanders,Islanders,NYI
8476918,7,1263412,64,9,11,0,1,1,0,93,20.0,53005,379.2999999999999,R,20192020,Jimmy,Vesey,USA,Boston,LW,1993-05-26 01:00:00,MA,"6' 3""",190.5,206.0,L,1993,2019,26,19,Buffalo,Sabres,BUF
8476919,9,1134419,71,11,26,1,1,4,1,102,37.0,73229,573.4000000000002,R,20192020,Chris,Tierney,CAN,Keswick,C,1994-07-01 01:00:00,ON,"6' 1""",185.42,195.0,L,1994,2019,25,30,Ottawa,Senators,OTT
8476921,12,1572319,45,2,11,0,0,0,2,44,23.0,30401,223.2,R,20192020,Jordan,Martinook,CAN,Brandon,LW,1992-07-25 01:00:00,MB,"6' 0""",182.88,204.0,L,1992,2019,27,26,Carolina,Hurricanes,CAR
8476922,3,99176,4,0,0,0,0,0,0,2,2.0,1807,6.4,R,20192020,Boo,Nieves,USA,Syracuse,C,1994-01-23 00:00:00,NY,"6' 3""",190.5,212.0,L,1994,2019,25,10,NY Rangers,Rangers,NYR
8476923,1,2324261,69,8,23,3,7,0,0,114,97.0,95066,622.6000000000003,R,20192020,Damon,Severson,CAN,Melville,D,1994-08-07 01:00:00,SK,"6' 2""",187.96,205.0,R,1994,2019,25,23,New Jersey,Devils,NJD
8476924,26,204919,17,6,2,1,0,0,0,26,3.0,14115,134.89999999999998,R,20192020,Martin,Frk,CZE,Pelhrimov,RW,1993-10-05 01:00:00,,"6' 1""",185.42,205.0,R,1993,2019,26,14,Los Angeles,Kings,LAK
8476925,18,1846912,57,9,6,0,0,1,0,52,41.0,49012,306.8,R,20192020,Colton,Sissons,CAN,North Vancouver,C,1993-11-05 00:00:00,BC,"6' 1""",185.42,200.0,R,1993,2019,26,34,Nashville,Predators,NSH
8476927,5,663402,69,9,13,0,0,0,2,102,35.0,65460,435.2000000000002,R,20192020,Teddy,Blueger,LVA,Riga,C,1994-08-15 01:00:00,,"6' 0""",182.88,185.0,L,1994,2019,25,17,Pittsburgh,Penguins,PIT
8476931,7,1303724,66,3,10,0,0,1,0,75,90.0,73374,382.00000000000006,R,20192020,Jake,McCabe,USA,Eau Claire,D,1993-10-12 01:00:00,WI,"6' 1""",185.42,210.0,L,1993,2019,26,19,Buffalo,Sabres,BUF
8476934,12,2374599,68,7,10,0,0,2,0,93,28.0,53864,361.5999999999999,R,20192020,Brock,McGinn,CAN,Fergus,LW,1994-02-02 00:00:00,ON,"6' 0""",182.88,185.0,L,1994,2019,25,26,Carolina,Hurricanes,CAR
8476941,1,970557,29,1,5,0,0,0,0,25,39.0,25073,154.39999999999998,R,20192020,Connor,Carrick,USA,Orland Park,D,1994-04-13 01:00:00,IL,"5' 10""",177.8,192.0,R,1994,2019,25,23,New Jersey,Devils,NJD
8476947,26,518878,43,4,10,0,3,0,0,63,7.0,31232,241.49999999999994,R,20192020,Nikolai,Prokhorkin,RUS,Chelyabinsk,LW,1993-09-17 01:00:00,,"6' 3""",190.5,190.0,L,1993,2019,26,14,Los Angeles,Kings,LAK
8476948,8,396007,15,1,1,0,0,0,0,22,2.0,10387,58.400000000000006,R,20192020,Charles,Hudon,CAN,Alma,LW,1994-06-23 01:00:00,QC,"5' 10""",177.8,188.0,L,1994,2019,25,1,Montreal,Canadiens,MTL
8476952,13,390659,46,4,7,0,0,0,0,38,28.0,30752,209.59999999999988,R,20192020,Dominic,Toninato,USA,Duluth,C,1994-03-09 00:00:00,MN,"6' 2""",187.96,200.0,L,1994,2019,25,33,Florida,Panthers,FLA
8476953,28,49976,3,0,0,0,0,0,0,1,0.0,1042,1.6,R,20192020,Trevor,Carrick,CAN,Stouffville,D,1994-07-04 01:00:00,ON,"6' 2""",187.96,186.0,L,1994,2019,25,29,San Jose,Sharks,SJS
8476958,12,2374527,68,6,30,0,3,0,1,145,107.0,95495,718.6999999999998,R,20192020,Jaccob,Slavin,USA,Denver,D,1994-05-01 01:00:00,CO,"6' 3""",190.5,205.0,L,1994,2019,25,26,Carolina,Hurricanes,CAR
8476960,17,1319271,46,10,14,3,4,0,0,115,21.0,45633,453.1000000000001,R,20192020,Andreas,Athanasiou,CAN,London,LW,1994-08-06 01:00:00,ON,"6' 2""",187.96,188.0,L,1994,2019,25,12,Detroit,Red Wings,DET
8476960,22,266289,9,1,1,0,0,0,0,14,3.0,6654,47.2,R,20192020,Andreas,Athanasiou,CAN,London,LW,1994-08-06 01:00:00,ON,"6' 2""",187.96,188.0,L,1994,2019,25,25,Edmonton,Oilers,EDM
8476966,14,22646,3,1,0,0,0,0,0,1,2.0,1651,16.8,R,20192020,Gemel,Smith,CAN,Toronto,C,1994-04-16 01:00:00,ON,"5' 10""",177.8,190.0,L,1994,2019,25,31,Tampa Bay,Lightning,TBL
8476967,8,1461271,56,0,7,0,0,0,0,101,50.0,57589,297.59999999999997,R,20192020,Brett,Kulak,CAN,Edmonton,D,1994-01-06 00:00:00,AB,"6' 2""",187.96,187.0,L,1994,2019,25,1,Montreal,Canadiens,MTL
8476974,5,18699,2,0,0,0,0,0,0,2,1.0,718,4.800000000000001,R,20192020,Thomas,Di Pauli,USA,Woodbridge,C,1994-04-29 01:00:00,IL,"5' 11""",180.34,188.0,L,1994,2019,25,17,Pittsburgh,Penguins,PIT
8476975,14,452229,64,7,11,0,0,1,1,82,50.0,50080,387.19999999999993,R,20192020,Cedric,Paquette,CAN,Gaspe,C,1993-08-13 01:00:00,QC,"6' 1""",185.42,198.0,L,1993,2019,26,31,Tampa Bay,Lightning,TBL
8476979,16,863084,59,6,20,2,6,0,0,98,54.0,73146,479.2000000000001,R,20192020,Erik,Gustafsson,SWE,Nynashamn,D,1992-03-14 00:00:00,,"6' 0""",182.88,176.0,L,1992,2019,27,11,Chicago,Blackhawks,CHI
8476979,20,266318,7,0,3,0,1,0,0,5,4.0,7564,38.900000000000006,R,20192020,Erik,Gustafsson,SWE,Nynashamn,D,1992-03-14 00:00:00,,"6' 0""",182.88,176.0,L,1992,2019,27,21,Calgary,Flames,CGY
8476981,29,75178,26,1,3,0,0,0,0,63,13.0,25052,157.60000000000002,R,20192020,Josh,Anderson,CAN,Burlington,RW,1994-05-07 01:00:00,ON,"6' 3""",190.5,221.0,R,1994,2019,25,36,Columbus,Blue Jackets,CBJ
8476983,26,24215,2,0,1,0,0,0,0,2,3.0,1536,16.0,R,20192020,Paul,LaDue,USA,Grand Forks,D,1992-09-06 01:00:00,ND,"6' 2""",187.96,198.0,R,1992,2019,27,14,Los Angeles,Kings,LAK
8476987,54,51318,4,0,0,0,0,0,0,6,8.0,3744,22.400000000000002,R,20192020,Jake,Bischoff,USA,Cambridge,D,1994-07-25 01:00:00,MN,"6' 1""",185.42,194.0,L,1994,2019,25,38,Vegas,Golden Knights,VGK
8476988,22,1286458,43,1,7,0,0,0,0,38,34.0,34126,183.19999999999993,R,20192020,Matt,Benning,CAN,Edmonton,D,1994-05-25 01:00:00,AB,"6' 1""",185.42,204.0,R,1994,2019,25,25,Edmonton,Oilers,EDM
8476994,53,2633882,68,5,17,0,1,0,1,132,26.0,53474,451.2999999999999,R,20192020,Vinnie,Hinostroza,USA,Chicago,LW,1994-04-03 01:00:00,IL,"5' 9""",175.26,173.0,R,1994,2019,25,28,Arizona,Coyotes,ARI
8477003,8,234733,9,0,0,0,0,0,0,6,1.0,4459,11.2,R,20192020,Riley,Barber,USA,Pittsburgh,RW,1994-02-07 00:00:00,PA,"6' 0""",182.88,190.0,R,1994,2019,25,1,Montreal,Canadiens,MTL
8477010,5,202999,21,2,3,0,0,0,0,12,9.0,10346,81.6,R,20192020,Joseph,Blandisi,CAN,Markham,LW,1994-07-18 01:00:00,ON,"6' 0""",182.88,200.0,L,1994,2019,25,17,Pittsburgh,Penguins,PIT
8477015,9,1133646,71,16,27,3,1,0,2,173,35.0,85689,746.8000000000002,R,20192020,Connor,Brown,CAN,Toronto,RW,1994-01-14 00:00:00,ON,"6' 0""",182.88,185.0,R,1994,2019,25,30,Ottawa,Senators,OTT
8477018,26,789481,65,4,12,0,0,0,0,114,76.0,71254,447.99999999999994,R,20192020,Ben,Hutton,CAN,Brockville,D,1993-04-20 01:00:00,ON,"6' 2""",187.96,207.0,L,1993,2019,26,14,Los Angeles,Kings,LAK
8477021,10,2025178,65,9,19,1,2,0,0,88,41.0,57600,467.9000000000001,R,20192020,Alexander,Kerfoot,CAN,Vancouver,C,1994-08-11 01:00:00,BC,"5' 10""",177.8,175.0,L,1994,2019,25,5,Toronto,Maple Leafs,TOR
8477038,1,2221699,66,13,31,5,10,0,0,158,7.0,58185,675.5000000000001,R,20192020,Nikita,Gusev,RUS,Moscow,LW,1992-07-08 01:00:00,,"5' 9""",175.26,163.0,R,1992,2019,27,23,New Jersey,Devils,NJD
8477043,15,45941,2,0,0,0,0,0,0,1,0.0,1073,1.6,R,20192020,Christian,Djoos,SWE,Gothenburg,D,1994-08-06 01:00:00,,"6' 0""",182.88,169.0,L,1994,2019,25,24,Washington,Capitals,WSH
8477043,24,193680,9,1,2,0,1,0,0,12,12.0,11536,66.9,R,20192020,Christian,Djoos,SWE,Gothenburg,D,1994-08-06 01:00:00,,"6' 0""",182.88,169.0,L,1994,2019,25,32,Anaheim,Ducks,ANA
8477046,26,422703,35,1,4,0,0,0,0,54,46.0,40166,204.0,R,20192020,Joakim,Ryan,USA,Rumson,D,1993-06-17 01:00:00,NJ,"5' 11""",180.34,185.0,L,1993,2019,26,14,Los Angeles,Kings,LAK
8477073,26,547362,45,3,5,0,0,0,1,51,43.0,36990,228.39999999999998,R,20192020,Kurtis,MacDermid,CAN,Sauble Beach,D,1994-03-25 00:00:00,ON,"6' 5""",195.58,233.0,L,1994,2019,25,14,Los Angeles,Kings,LAK
8477085,23,18314,1,0,0,0,0,0,0,1,0.0,169,1.6,R,20192020,Ashton,Sautner,CAN,Flin Flon,D,1994-05-27 01:00:00,MB,"6' 1""",185.42,195.0,L,1994,2019,25,20,Vancouver,Canucks,VAN
8477126,21,176057,8,0,0,0,0,0,0,4,5.0,3222,14.399999999999999,R,20192020,Jayson,Megna,USA,Fort Lauderdale,C,1990-02-01 00:00:00,FL,"6' 1""",185.42,195.0,R,1990,2019,29,27,Colorado,Avalanche,COL
8477149,9,563175,35,2,4,0,0,0,0,29,13.0,14730,123.19999999999996,R,20192020,Scott,Sabourin,CAN,Orleans,RW,1992-07-30 01:00:00,ON,"6' 3""",190.5,208.0,R,1992,2019,27,30,Ottawa,Senators,OTT
8477210,20,186786,5,1,0,0,0,0,0,6,5.0,3671,29.6,R,20192020,Buddy,Robinson,USA,Bellmawr,RW,1991-09-30 01:00:00,NJ,"6' 6""",198.12,232.0,R,1991,2019,28,21,Calgary,Flames,CGY
8477213,23,949477,51,5,1,0,0,1,0,48,28.0,35808,191.59999999999988,R,20192020,Tim,Schaller,USA,Merrimack,C,1990-11-16 00:00:00,NH,"6' 2""",187.96,210.0,L,1990,2019,29,20,Vancouver,Canucks,VAN
8477213,26,23098,2,0,0,0,0,0,0,1,0.0,963,1.6,R,20192020,Tim,Schaller,USA,Merrimack,C,1990-11-16 00:00:00,NH,"6' 2""",187.96,210.0,L,1990,2019,29,14,Los Angeles,Kings,LAK
8477215,17,226921,8,0,4,0,0,0,0,12,18.0,10589,80.0,R,20192020,Danny,DeKeyser,USA,Detroit,D,1990-03-07 00:00:00,MI,"6' 3""",190.5,192.0,L,1990,2019,29,12,Detroit,Red Wings,DET
8477220,54,837653,62,8,26,1,6,0,0,122,93.0,81219,651.4999999999999,R,20192020,Nate,Schmidt,USA,St. Cloud,D,1991-07-16 01:00:00,MN,"6' 1""",185.42,194.0,L,1991,2019,28,38,Vegas,Golden Knights,VGK
8477240,24,1491043,71,8,11,0,0,2,2,63,42.0,54630,360.00000000000006,R,20192020,Carter,Rowney,CAN,Grand Prairie,RW,1989-05-10 01:00:00,AB,"6' 2""",187.96,200.0,R,1989,2019,30,32,Anaheim,Ducks,ANA
8477244,5,390113,41,2,4,0,0,0,0,44,25.0,36332,166.40000000000003,R,20192020,Chad,Ruhwedel,USA,San Diego,D,1990-05-07 01:00:00,CA,"5' 11""",180.34,191.0,R,1990,2019,29,17,Pittsburgh,Penguins,PIT
8477290,4,267576,59,9,13,0,1,1,0,68,25.0,43673,363.3,R,20192020,Michael,Raffl,AUT,Villach,LW,1988-12-01 00:00:00,,"6' 0""",182.88,200.0,L,1988,2019,31,16,Philadelphia,Flyers,PHI
8477320,6,38765,7,0,0,0,0,0,0,9,5.0,4837,22.400000000000002,R,20192020,Anton,Blidh,SWE,Molnlycke,LW,1995-03-14 00:00:00,,"6' 0""",182.88,201.0,L,1995,2019,24,6,Boston,Bruins,BOS
8477330,16,1000523,68,30,16,4,4,0,0,157,17.0,58648,770.4000000000002,R,20192020,Dominik,Kubalik,CZE,Plzen,LW,1995-08-21 01:00:00,,"6' 2""",187.96,179.0,L,1995,2019,24,11,Chicago,Blackhawks,CHI
8477337,7,78022,4,0,0,0,0,0,0,5,3.0,4090,12.8,R,20192020,John,Gilmour,CAN,Montreal,D,1993-05-17 01:00:00,QC,"6' 0""",182.88,195.0,L,1993,2019,26,19,Buffalo,Sabres,BUF
8477341,10,1344603,43,8,13,4,1,0,0,78,21.0,40647,360.90000000000003,R,20192020,Andreas,Johnsson,SWE,Gävle,LW,1994-11-21 00:00:00,,"5' 10""",177.8,180.0,L,1994,2019,25,5,Toronto,Maple Leafs,TOR
8477343,15,140900,6,0,0,0,0,0,0,2,7.0,3657,14.4,R,20192020,Tyler,Lewington,CAN,Edmonton,D,1994-12-05 00:00:00,AB,"6' 2""",187.96,200.0,R,1994,2019,25,24,Washington,Capitals,WSH
8477346,13,378770,45,7,11,0,0,0,0,77,71.0,54315,408.79999999999984,R,20192020,MacKenzie,Weegar,CAN,Ottawa,D,1994-01-07 00:00:00,ON,"6' 0""",182.88,212.0,R,1994,2019,25,33,Florida,Panthers,FLA
8477353,23,628522,34,4,4,0,0,0,0,38,37.0,26758,199.99999999999997,R,20192020,Tyler,Motte,USA,St. Clair,C,1995-03-10 00:00:00,MI,"5' 10""",177.8,191.0,L,1995,2019,24,20,Vancouver,Canucks,VAN
8477355,1,1889286,56,4,17,0,1,0,0,62,75.0,60202,403.7,R,20192020,Will,Butcher,USA,Sun Prairie,D,1995-01-06 00:00:00,WI,"5' 10""",177.8,190.0,L,1995,2019,24,23,New Jersey,Devils,NJD
8477359,52,32135,57,4,12,0,0,1,0,64,59.0,59673,342.7999999999999,R,20192020,Tucker,Poolman,USA,Dubuque,D,1993-06-08 01:00:00,IA,"6' 2""",187.96,199.0,R,1993,2019,26,35,Winnipeg,Jets,WPG
8477365,6,185238,32,2,0,0,0,0,0,22,34.0,27763,113.6,R,20192020,Connor,Clifton,USA,Long Branch,D,1995-04-28 01:00:00,NJ,"5' 11""",180.34,175.0,R,1995,2019,24,6,Boston,Bruins,BOS
8477366,30,32158,3,0,0,0,0,0,0,1,0.0,2085,1.6,R,20192020,Luke,Johnson,USA,Grand Forks,C,1994-09-19 01:00:00,ND,"5' 11""",180.34,177.0,R,1994,2019,25,37,Minnesota,Wild,MIN
8477369,30,599431,55,7,7,0,0,1,0,61,50.0,51575,319.59999999999997,R,20192020,Carson,Soucy,CAN,Viking,D,1994-07-27 01:00:00,AB,"6' 5""",195.58,208.0,L,1994,2019,25,37,Minnesota,Wild,MIN
8477380,28,50553,3,0,1,0,0,0,0,5,0.0,1332,16.0,R,20192020,Jonny,Brodzinski,USA,Ham Lake,C,1993-06-19 01:00:00,MN,"6' 1""",185.42,217.0,L,1993,2019,26,29,San Jose,Sharks,SJS
8477384,13,466844,56,3,5,0,0,0,0,48,53.0,45084,237.5999999999999,R,20192020,Josh,Brown,CAN,London,D,1994-01-21 00:00:00,ON,"6' 5""",195.58,217.0,R,1994,2019,25,33,Florida,Panthers,FLA
8477401,1,1444451,43,3,1,0,0,0,0,39,27.0,25066,149.59999999999997,R,20192020,John,Hayden,USA,Chicago,RW,1995-02-14 00:00:00,IL,"6' 3""",190.5,223.0,R,1995,2019,24,23,New Jersey,Devils,NJD
8477402,3,1692250,68,16,30,4,5,0,0,148,22.0,69073,708.5000000000001,R,20192020,Pavel,Buchnevich,RUS,Cherepovets,RW,1995-04-17 01:00:00,,"6' 2""",187.96,191.0,L,1995,2019,24,10,NY Rangers,Rangers,NYR
8477404,5,379697,39,20,23,6,4,0,0,127,19.0,48270,662.5999999999999,R,20192020,Jake,Guentzel,USA,Omaha,C,1994-10-06 01:00:00,NE,"5' 11""",180.34,180.0,L,1994,2019,25,17,Pittsburgh,Penguins,PIT
8477406,25,125180,65,6,16,1,4,1,1,92,37.0,57175,412.9000000000001,R,20192020,Mattias,Janmark,SWE,Stockholm,C,1992-12-08 00:00:00,,"6' 1""",185.42,196.0,L,1992,2019,27,15,Dallas,Stars,DAL
8477407,9,1053530,66,23,17,5,3,2,0,184,39.0,64393,776.8000000000003,R,20192020,Anthony,Duclair,CAN,Pointe-Claire,LW,1995-08-26 01:00:00,QC,"5' 11""",180.34,191.0,L,1995,2019,24,30,Ottawa,Senators,OTT
8477409,14,369944,52,9,4,1,0,0,0,57,8.0,29208,244.49999999999994,R,20192020,Carter,Verhaeghe,CAN,Toronto,C,1995-08-14 01:00:00,ON,"6' 1""",185.42,181.0,L,1995,2019,24,31,Tampa Bay,Lightning,TBL
8477416,29,149722,49,21,15,3,3,0,0,162,16.0,52748,659.7999999999998,R,20192020,Oliver,Bjorkstrand,DNK,Herning,RW,1995-04-10 01:00:00,,"6' 0""",182.88,177.0,R,1995,2019,24,36,Columbus,Blue Jackets,CBJ
8477417,6,17221,3,0,1,0,0,0,0,0,2.0,2028,11.2,R,20192020,Peter,Cehlarik,SVK,Zilina,LW,1995-08-02 01:00:00,,"6' 2""",187.96,202.0,L,1995,2019,24,6,Boston,Bruins,BOS
8477425,1,2290711,68,11,12,0,0,0,0,141,26.0,53992,495.2000000000001,R,20192020,Miles,Wood,USA,Buffalo,LW,1995-09-13 01:00:00,NY,"6' 2""",187.96,195.0,L,1995,2019,24,23,New Jersey,Devils,NJD
8477426,9,892778,56,9,11,0,1,0,0,103,39.0,48525,423.7000000000001,R,20192020,Nick,Paul,CAN,Mississauga,LW,1995-03-20 00:00:00,ON,"6' 4""",193.04,230.0,L,1995,2019,24,30,Ottawa,Senators,OTT
8477429,52,44069,63,10,16,1,0,0,3,121,27.0,66892,491.3,R,20192020,Andrew,Copp,USA,Ann Arbor,C,1994-07-08 01:00:00,MI,"6' 1""",185.42,206.0,L,1994,2019,25,35,Winnipeg,Jets,WPG
8477435,21,1605053,72,10,17,0,0,0,2,138,155.0,81898,728.8000000000003,R,20192020,Ryan,Graves,CAN,Yarmouth,D,1995-05-21 01:00:00,NS,"6' 5""",195.58,226.0,L,1995,2019,24,27,Colorado,Avalanche,COL
8477444,21,1357586,61,21,27,3,9,0,0,105,35.0,55230,698.0000000000003,R,20192020,Andre,Burakovsky,SWE,Klagenfurt,LW,1995-02-09 00:00:00,,"6' 3""",190.5,201.0,L,1995,2019,24,27,Colorado,Avalanche,COL
8477447,54,991985,74,15,35,2,16,1,0,230,73.0,99061,955.8,R,20192020,Shea,Theodore,CAN,Langley,D,1995-08-03 01:00:00,BC,"6' 2""",187.96,195.0,L,1995,2019,24,38,Vegas,Golden Knights,VGK
8477448,29,7992,3,0,0,0,0,0,0,2,3.0,1291,8.0,R,20192020,Marko,Dano,SVK,Eisenstadt,C,1994-11-30 00:00:00,,"5' 11""",180.34,212.0,L,1994,2019,25,36,Columbus,Blue Jackets,CBJ
8477450,25,133751,68,9,12,0,0,0,1,90,58.0,61417,442.8000000000001,R,20192020,Jason,Dickinson,CAN,Georgetown,C,1995-07-04 01:00:00,ON,"6' 2""",187.96,205.0,L,1995,2019,24,15,Dallas,Stars,DAL
8477451,30,749618,69,9,11,1,0,0,0,114,54.0,50738,465.30000000000007,R,20192020,Ryan,Hartman,USA,Hilton Head Isl.,RW,1994-09-20 01:00:00,SC,"6' 0""",182.88,181.0,R,1994,2019,25,37,Minnesota,Wild,MIN
8477454,17,1606564,56,2,3,0,0,0,0,63,25.0,39701,188.79999999999993,R,20192020,Adam,Erne,USA,New Haven,LW,1995-04-20 01:00:00,CT,"6' 1""",185.42,214.0,L,1995,2019,24,12,Detroit,Red Wings,DET
8477455,17,454357,16,1,3,0,0,0,0,15,9.0,11735,74.4,R,20192020,Jacob,de la Rose,SWE,Arvika,LW,1995-05-20 01:00:00,,"6' 3""",190.5,210.0,L,1995,2019,24,12,Detroit,Red Wings,DET
8477455,19,1238859,34,1,4,0,0,0,0,31,7.0,20439,104.79999999999997,R,20192020,Jacob,de la Rose,SWE,Arvika,LW,1995-05-20 01:00:00,,"6' 3""",190.5,210.0,L,1995,2019,24,18,St Louis,Blues,STL
8477456,21,1562177,70,12,21,1,4,0,3,112,62.0,69559,598.8999999999996,R,20192020,J.T.,Compher,USA,Northbrook,LW,1995-04-08 01:00:00,IL,"6' 0""",182.88,193.0,R,1995,2019,24,27,Colorado,Avalanche,COL
8477458,54,194361,15,1,3,1,0,0,0,19,3.0,10990,71.7,R,20192020,Valentin,Zykov,RUS,St. Petersburg,LW,1995-05-15 01:00:00,,"6' 1""",185.42,224.0,R,1995,2019,24,38,Vegas,Golden Knights,VGK
8477462,4,231510,51,3,10,1,0,0,0,39,81.0,47690,308.4999999999999,R,20192020,Robert,Hagg,SWE,Uppsala,D,1995-02-08 00:00:00,,"6' 2""",187.96,204.0,L,1995,2019,24,16,Philadelphia,Flyers,PHI
8477463,18,64721,2,0,0,0,0,0,0,1,0.0,1146,1.6,R,20192020,Steven,Santini,USA,Bronxville,D,1995-03-07 00:00:00,NY,"6' 2""",187.96,205.0,R,1995,2019,24,34,Nashville,Predators,NSH
8477464,10,502743,16,0,3,0,0,0,0,19,4.0,10674,60.80000000000001,R,20192020,Nic,Petan,CAN,Delta,LW,1995-03-22 00:00:00,BC,"5' 9""",175.26,179.0,L,1995,2019,24,5,Toronto,Maple Leafs,TOR
8477467,8,80151,3,0,0,0,0,0,0,2,6.0,1459,12.8,R,20192020,Gustav,Olofsson,SWE,Boras,D,1994-12-01 00:00:00,,"6' 3""",190.5,196.0,L,1994,2019,25,1,Montreal,Canadiens,MTL
8477472,52,8108,15,0,1,0,0,0,0,9,13.0,13288,43.20000000000001,R,20192020,Carl,Dahlstrom,SWE,Stockholm,D,1995-01-28 00:00:00,,"6' 4""",193.04,231.0,L,1995,2019,24,35,Winnipeg,Jets,WPG
8477473,23,36096,2,0,0,0,0,0,0,1,0.0,639,1.6,R,20192020,Justin,Bailey,USA,Buffalo,RW,1995-07-01 01:00:00,NY,"6' 3""",190.5,214.0,R,1995,2019,24,20,Vancouver,Canucks,VAN
8477474,17,1517036,53,3,14,0,1,0,0,70,58.0,56947,353.30000000000007,R,20192020,Madison,Bowey,CAN,Winnipeg,D,1995-04-22 01:00:00,MB,"6' 2""",187.96,198.0,R,1995,2019,24,12,Detroit,Red Wings,DET
8477476,8,1830299,70,13,14,0,0,1,0,140,38.0,64797,554.8,R,20192020,Artturi,Lehkonen,FIN,Piikkio,LW,1995-07-04 01:00:00,,"6' 0""",182.88,183.0,L,1995,2019,24,1,Montreal,Canadiens,MTL
8477478,54,992437,74,8,12,0,0,0,0,106,11.0,43570,379.2000000000002,R,20192020,William,Carrier,CAN,LaSalle,LW,1994-12-20 00:00:00,QC,"6' 2""",187.96,212.0,L,1994,2019,25,38,Vegas,Golden Knights,VGK
8477479,17,2033204,71,21,27,3,11,0,0,129,30.0,82279,729.4,R,20192020,Tyler,Bertuzzi,CAN,Sudbury,LW,1995-02-24 00:00:00,ON,"6' 0""",182.88,190.0,L,1995,2019,24,12,Detroit,Red Wings,DET
8477482,19,2205272,61,16,16,1,0,0,0,93,39.0,50460,531.7,R,20192020,Zach,Sanford,USA,Salem,LW,1994-11-09 00:00:00,MA,"6' 4""",193.04,207.0,L,1994,2019,25,18,St Louis,Blues,STL
8477488,12,2131300,61,4,14,0,0,0,2,104,91.0,80088,475.9999999999999,R,20192020,Brett,Pesce,USA,Tarrytown,D,1994-11-15 00:00:00,NY,"6' 3""",190.5,200.0,R,1994,2019,25,26,Carolina,Hurricanes,CAR
8477492,21,1604981,72,36,60,13,20,0,0,333,31.0,91872,1510.8999999999996,R,20192020,Nathan,MacKinnon,CAN,Halifax,C,1995-09-01 01:00:00,NS,"6' 0""",182.88,205.0,R,1995,2019,24,27,Colorado,Avalanche,COL
